,open,high,low,close,volume,idx_stamp,VWAP_D
2021-08-29 06:00:00,48568.17,48650.84,48396.36,48472.5,462.13675,2021-08-29 06:00:00,48340.29988588027
2021-08-29 06:30:00,48472.5,48618.17,48441.74,48526.67,484.60455,2021-08-29 06:30:00,48350.77140399603
2021-08-29 07:00:00,48526.67,48600.0,48415.34,48468.55,500.30306,2021-08-29 07:00:00,48358.57203031029
2021-08-29 07:30:00,48468.55,48468.56,48140.0,48159.98,639.17934,2021-08-29 07:30:00,48351.93827368872
2021-08-29 08:00:00,48159.98,48432.19,48105.03,48345.79,724.84548,2021-08-29 08:00:00,48347.99587664983
2021-08-29 08:30:00,48345.79,48437.24,48283.24,48360.71,439.98526,2021-08-29 08:30:00,48348.49051727223
2021-08-29 09:00:00,48360.71,48534.99,48318.0,48529.99,549.15555,2021-08-29 09:00:00,48353.82584063345
2021-08-29 09:30:00,48530.0,48561.46,48286.48,48313.15,453.85062,2021-08-29 09:30:00,48355.07814802567
2021-08-29 10:00:00,48314.72,48496.43,48258.48,48319.61,443.30427,2021-08-29 10:00:00,48355.18812019213
2021-08-29 10:30:00,48319.61,48482.48,48200.43,48228.27,532.35568,2021-08-29 10:30:00,48353.08224630256
2021-08-29 11:00:00,48228.27,48357.47,48158.18,48342.81,644.8302,2021-08-29 11:00:00,48349.92144396636
2021-08-29 11:30:00,48342.81,48553.71,48335.48,48474.95,584.50893,2021-08-29 11:30:00,48354.22326643089
2021-08-29 12:00:00,48474.96,48574.37,48329.22,48425.63,654.29789,2021-08-29 12:00:00,48358.12677356023
2021-08-29 12:30:00,48425.62,48798.9,48351.48,48660.0,717.16622,2021-08-29 12:30:00,48369.39803119694
2021-08-29 13:00:00,48660.0,48708.71,48490.1,48619.99,467.88846,2021-08-29 13:00:00,48376.29121710834
2021-08-29 13:30:00,48620.0,48780.0,48619.99,48779.35,653.14889,2021-08-29 13:30:00,48389.96061420323
2021-08-29 14:00:00,48779.35,48845.07,48642.87,48792.76,455.96577,2021-08-29 14:00:00,48399.78381380515
2021-08-29 14:30:00,48792.75,48801.0,48688.48,48747.07,409.86403,2021-08-29 14:30:00,48407.836565136015
2021-08-29 15:00:00,48747.08,48877.88,48747.08,48803.08,406.59854,2021-08-29 15:00:00,48416.904437148274
2021-08-29 15:30:00,48803.08,48820.0,48700.0,48799.27,271.30107,2021-08-29 15:30:00,48422.19223926185
2021-08-29 16:00:00,48799.28,48957.99,48747.17,48950.61,385.20882,2021-08-29 16:00:00,48431.75153296529
2021-08-29 16:30:00,48950.62,49000.0,48756.72,48884.64,400.84568,2021-08-29 16:30:00,48441.18763570663
2021-08-29 17:00:00,48884.65,48946.94,48774.31,48868.09,337.23169,2021-08-29 17:00:00,48448.52272624556
2021-08-29 17:30:00,48868.1,48897.39,48366.71,48891.95,624.41638,2021-08-29 17:30:00,48456.94788241607
2021-08-29 18:00:00,48891.95,49280.12,48891.95,49227.28,1194.47641,2021-08-29 18:00:00,48495.01492651737
2021-08-29 18:30:00,49227.29,49385.42,49025.0,49114.69,934.0746,2021-08-29 18:30:00,48523.69035913686
2021-08-29 19:00:00,49114.68,49261.52,48944.33,48968.19,612.3387,2021-08-29 19:00:00,48538.063728277906
2021-08-29 19:30:00,48968.2,48988.18,48737.27,48767.83,576.55659,2021-08-29 19:30:00,48545.302311069565
2021-08-29 20:00:00,48767.84,48888.61,48550.0,48630.7,918.27627,2021-08-29 20:00:00,48550.77102329256
2021-08-29 20:30:00,48630.7,48655.05,48333.0,48400.01,972.91392,2021-08-29 20:30:00,48547.37448627484
2021-08-29 21:00:00,48398.8,48619.81,48358.18,48613.27,585.28181,2021-08-29 21:00:00,48546.99011260076
2021-08-29 21:30:00,48613.27,48700.0,48470.0,48487.27,447.86139,2021-08-29 21:30:00,48547.08276047121
2021-08-29 22:00:00,48484.39,48635.87,48454.54,48614.99,403.89534,2021-08-29 22:00:00,48547.40662437746
2021-08-29 22:30:00,48614.99,48617.66,48385.57,48391.35,490.03492,2021-08-29 22:30:00,48545.91717697975
2021-08-29 23:00:00,48391.35,48451.93,48018.0,48054.32,1122.17417,2021-08-29 23:00:00,48531.189152636085
2021-08-29 23:30:00,48054.33,48133.65,47803.0,47964.04,1077.88586,2021-08-29 23:30:00,48510.47121368611
2021-08-30 00:00:00,47964.02,48139.63,47818.88,47930.97,668.69063,2021-08-30 00:00:00,47963.159999999996
2021-08-30 00:30:00,47930.97,47940.23,47734.0,47869.02,788.10826,2021-08-30 00:30:00,47900.724769639135
2021-08-30 01:00:00,47869.01,48027.22,47755.14,47915.01,624.0526,2021-08-30 01:00:00,47900.24449485971
2021-08-30 01:30:00,47915.01,48031.56,47882.06,47998.56,509.08356,2021-08-30 01:30:00,47914.098631835084
2021-08-30 02:00:00,47998.56,47999.99,47829.05,47829.06,492.12199,2021-08-30 02:00:00,47909.61735508732
2021-08-30 02:30:00,47829.06,48082.55,47610.6,47938.73,1069.72977,2021-08-30 02:30:00,47901.288900390886
2021-08-30 03:00:00,47938.72,47999.94,47699.08,47985.13,1109.24608,2021-08-30 03:00:00,47899.903198258275
2021-08-30 03:30:00,47985.13,47998.99,47799.99,47930.4,920.81411,2021-08-30 03:30:00,47901.37637867295
2021-08-30 04:00:00,47933.16,48044.52,47837.55,48036.05,717.5533,2021-08-30 04:00:00,47908.79489061808
2021-08-30 04:30:00,48036.04,48200.0,47965.42,48079.88,696.39103,2021-08-30 04:30:00,47924.65314528177
2021-08-30 05:00:00,48079.87,48123.89,47907.35,47991.45,564.47496,2021-08-30 05:00:00,47930.388341097794
2021-08-30 05:30:00,47991.46,48057.97,47865.95,47922.1,423.22839,2021-08-30 05:30:00,47931.2899235084
2021-08-30 06:00:00,47920.01,47943.62,47800.0,47888.64,549.22362,2021-08-30 06:00:00,47928.050292828186
2021-08-30 06:30:00,47888.64,48064.18,47838.53,48012.46,401.27858,2021-08-30 06:30:00,47929.88845744044
2021-08-30 07:00:00,48012.45,48034.99,47752.33,47771.65,535.63583,2021-08-30 07:00:00,47925.79798361056
2021-08-30 07:30:00,47771.65,47952.0,47620.05,47902.76,932.70626,2021-08-30 07:30:00,47917.247621550094
2021-08-30 08:00:00,47902.76,47911.22,47514.47,47550.0,1100.68808,2021-08-30 08:00:00,47893.72204308554
2021-08-30 08:30:00,47549.99,47797.49,47506.53,47584.0,996.11428,2021-08-30 08:30:00,47873.617310885274
2021-08-30 09:00:00,47584.01,47699.99,47370.0,47526.8,1223.78452,2021-08-30 09:00:00,47844.45122303818
2021-08-30 09:30:00,47526.8,47787.83,47487.96,47775.12,787.9933,2021-08-30 09:30:00,47836.06518167926
2021-08-30 10:00:00,47775.12,47929.19,47721.67,47870.01,991.38192,2021-08-30 10:00:00,47836.32529409923
2021-08-30 10:30:00,47870.01,47873.14,47650.0,47686.01,750.7676,2021-08-30 10:30:00,47831.87309684704
2021-08-30 11:00:00,47686.01,47882.35,47657.26,47870.23,717.2628,2021-08-30 11:00:00,47830.705858497546
2021-08-30 11:30:00,47870.24,48089.3,47870.23,48019.64,991.23514,2021-08-30 11:30:00,47839.37580696934
2021-08-30 12:00:00,48012.78,48137.6,47956.63,48107.55,934.0769,2021-08-30 12:00:00,47850.29421345723
2021-08-30 12:30:00,48107.55,48171.0,48013.84,48167.47,844.36024,2021-08-30 12:30:00,47861.383909834796
2021-08-30 13:00:00,48167.47,48184.74,48054.43,48088.85,672.21176,2021-08-30 13:00:00,47869.31639080966
2021-08-30 13:30:00,48088.85,48332.99,48072.45,48313.27,564.89646,2021-08-30 13:30:00,47879.00976188845
2021-08-30 14:00:00,48313.28,48414.31,48152.89,48242.8,676.23801,2021-08-30 14:00:00,47890.891229657915
2021-08-30 14:30:00,48242.8,48507.06,48239.92,48496.98,813.15855,2021-08-30 14:30:00,47909.355299858034
2021-08-30 15:00:00,48496.99,48574.11,48350.0,48447.23,996.84363,2021-08-30 15:00:00,47932.04661496744
2021-08-30 15:30:00,48447.23,48620.0,48404.83,48619.99,764.80395,2021-08-30 15:30:00,47951.028798993255
2021-08-30 16:00:00,48619.99,48696.87,48530.81,48570.19,675.34484,2021-08-30 16:00:00,47968.19506404567
2021-08-30 16:30:00,48570.19,48696.61,48525.0,48622.07,689.12703,2021-08-30 16:30:00,47985.200900533346
2021-08-30 17:00:00,48622.06,48669.32,48186.0,48217.1,850.83835,2021-08-30 17:00:00,47996.91329193351
2021-08-30 17:30:00,48217.11,48449.09,48195.48,48391.72,511.34776,2021-08-30 17:30:00,48003.380881858466
2021-08-30 18:00:00,48391.73,48466.58,47715.74,47798.43,1215.79052,2021-08-30 18:00:00,48002.96685626611
2021-08-30 18:30:00,47798.44,47860.85,47539.12,47616.99,1180.01499,2021-08-30 18:30:00,47989.93980534025
2021-08-30 19:00:00,47616.99,47616.99,47250.0,47376.43,1278.2181,2021-08-30 19:00:00,47966.38556142221
2021-08-30 19:30:00,47376.44,47956.0,46853.0,46982.91,3041.18945,2021-08-30 19:30:00,47904.051826302515
2021-08-30 20:00:00,46982.91,47140.79,46738.0,46747.81,1579.95943,2021-08-30 20:00:00,47858.72356688267
2021-08-30 20:30:00,46747.82,46918.25,46700.0,46845.49,1204.80337,2021-08-30 20:30:00,47824.99093292727
2021-08-30 21:00:00,46845.5,47005.09,46745.0,46905.44,833.84285,2021-08-30 21:00:00,47804.307753083165
2021-08-30 21:30:00,46908.27,46960.01,46780.5,46877.84,621.09427,2021-08-30 21:30:00,47789.283900059745
2021-08-30 22:00:00,46877.84,47050.0,46750.0,47037.84,746.97182,2021-08-30 22:00:00,47773.23697900134
2021-08-30 22:30:00,47037.84,47044.34,46920.15,47023.07,741.64876,2021-08-30 22:30:00,47758.822743145916
2021-08-30 23:00:00,47023.07,47165.61,46982.95,47142.38,592.10767,2021-08-30 23:00:00,47749.16820339117
2021-08-30 23:30:00,47142.39,47220.97,47042.88,47150.68,577.79936,2021-08-30 23:30:00,47740.59289405079
2021-08-31 00:00:00,47150.68,47276.0,47072.02,47207.22,885.21236,2021-08-31 00:00:00,47185.079999999994
2021-08-31 00:30:00,47207.22,47300.0,47010.75,47057.47,696.16098,2021-08-31 00:30:00,47157.63633796557
2021-08-31 01:00:00,47055.47,47212.76,47007.01,47178.05,861.89981,2021-08-31 01:00:00,47148.8067607499
2021-08-31 01:30:00,47178.05,47234.86,47100.0,47145.01,704.6051,2021-08-31 01:30:00,47151.302499132886
2021-08-31 02:00:00,47145.0,47245.94,47000.0,47058.1,719.68714,2021-08-31 02:00:00,47142.00658127022
2021-08-31 02:30:00,47058.11,47126.4,46954.33,46999.99,760.67819,2021-08-31 02:30:00,47123.089254816594
2021-08-31 03:00:00,47000.0,47440.0,46823.88,47382.6,1672.88922,2021-08-31 03:00:00,47147.62163522202
2021-08-31 03:30:00,47382.62,47900.0,47344.99,47761.26,2908.30065,2021-08-31 03:30:00,47312.19179800627
2021-08-31 04:00:00,47761.26,47954.99,47633.33,47943.52,1338.73464,2021-08-31 04:00:00,47379.68016722739
2021-08-31 04:30:00,47943.52,47976.0,47650.41,47735.02,1151.85521,2021-08-31 04:30:00,47419.794495099035
2021-08-31 05:00:00,47735.02,47784.32,47389.35,47450.0,1241.5709,2021-08-31 05:00:00,47431.443949535846
2021-08-31 05:30:00,47450.01,47560.5,47340.9,47394.62,846.19899,2021-08-31 05:30:00,47431.47848520526
2021-08-31 06:00:00,47394.63,47404.35,47137.0,47349.43,941.61423,2021-08-31 06:00:00,47422.876923486205
2021-08-31 06:30:00,47349.44,47709.45,47237.83,47417.58,1227.02457,2021-08-31 06:30:00,47425.343549046636
2021-08-31 07:00:00,47417.59,47767.11,47316.38,47767.11,1116.48589,2021-08-31 07:00:00,47437.86823052959
2021-08-31 07:30:00,47767.12,48072.92,47737.7,47969.51,2017.14657,2021-08-31 07:30:00,47489.52156575759
2021-08-31 08:00:00,47969.51,48150.0,47820.23,47825.93,1182.44836,2021-08-31 08:00:00,47515.33341097491
2021-08-31 08:30:00,47825.94,47985.67,47725.45,47810.0,989.33471,2021-08-31 08:30:00,47530.45783875676
2021-08-31 09:00:00,47810.01,48000.0,47651.8,47684.04,1244.0466,2021-08-31 09:00:00,47544.175000921176
2021-08-31 09:30:00,47684.03,47877.55,47676.1,47873.37,731.01308,2021-08-31 09:30:00,47552.5063769512
2021-08-31 10:00:00,47873.37,48246.11,47421.0,47462.8,2006.85146,2021-08-31 10:00:00,47565.02456436016
2021-08-31 10:30:00,47462.8,47593.98,47191.7,47254.01,1647.21488,2021-08-31 10:30:00,47551.64265425879
2021-08-31 11:00:00,47254.01,47457.14,47180.0,47342.08,1407.17215,2021-08-31 11:00:00,47540.44242183404
2021-08-31 11:30:00,47342.08,47456.78,47211.78,47397.13,1116.19179,2021-08-31 11:30:00,47533.414128750854
2021-08-31 12:00:00,47397.13,47492.67,47273.35,47449.99,1446.82975,2021-08-31 12:00:00,47527.40961566595
2021-08-31 12:30:00,47450.0,47568.85,47339.76,47366.67,812.78375,2021-08-31 12:30:00,47524.784082410166
2021-08-31 13:00:00,47366.68,47521.45,47265.98,47274.47,847.02729,2021-08-31 13:00:00,47520.33504611302
2021-08-31 13:30:00,47274.48,47312.17,47001.0,47100.99,1124.1353,2021-08-31 13:30:00,47507.56242262384
2021-08-31 14:00:00,47101.0,47240.69,47024.7,47176.19,777.18027,2021-08-31 14:00:00,47499.42607507489
2021-08-31 14:30:00,47176.19,47399.99,47153.03,47305.48,582.53132,2021-08-31 14:30:00,47495.877127633656
2021-08-31 15:00:00,47305.47,47400.0,47286.87,47300.98,489.72794,2021-08-31 15:00:00,47493.57858803888
2021-08-31 15:30:00,47300.97,47380.0,47190.72,47300.01,786.67954,2021-08-31 15:30:00,47489.16970573257
2021-08-31 16:00:00,47300.0,47322.71,47120.0,47193.69,646.54722,2021-08-31 16:00:00,47484.31923551495
2021-08-31 16:30:00,47193.69,47270.0,46914.26,46992.6,728.99112,2021-08-31 16:30:00,47476.08464828479
2021-08-31 17:00:00,46992.6,47098.43,46833.0,46991.53,833.78286,2021-08-31 17:00:00,47465.21541618091
2021-08-31 17:30:00,46991.53,47200.0,46911.5,46911.5,654.33284,2021-08-31 17:30:00,47457.56718423798
2021-08-31 18:00:00,46911.49,46999.99,46759.0,46856.61,725.46174,2021-08-31 18:00:00,47446.910058493304
2021-08-31 18:30:00,46856.61,47104.96,46744.57,47088.84,634.42255,2021-08-31 18:30:00,47439.58837846039
2021-08-31 19:00:00,47091.36,47237.88,46993.0,47184.76,648.71051,2021-08-31 19:00:00,47434.84299810942
2021-08-31 19:30:00,47184.77,47345.0,47100.03,47100.89,593.81836,2021-08-31 19:30:00,47431.24615112275
2021-08-31 20:00:00,47100.89,47321.42,46851.0,47040.2,1259.51619,2021-08-31 20:00:00,47420.692117126724
2021-08-31 20:30:00,47040.2,47049.02,46700.0,46754.74,1107.50529,2021-08-31 20:30:00,47405.9777371372
2021-08-31 21:00:00,46754.74,46834.17,46512.0,46651.8,1553.1954,2021-08-31 21:00:00,47380.81005489985
2021-08-31 21:30:00,46654.55,46884.36,46550.0,46859.87,856.6292,2021-08-31 21:30:00,47369.46668185331
2021-08-31 22:00:00,46859.86,47000.0,46731.4,46997.2,722.63376,2021-08-31 22:00:00,47362.43205711821
2021-08-31 22:30:00,46997.19,47091.19,46838.0,46877.9,654.03443,2021-08-31 22:30:00,47356.60544136981
2021-08-31 23:00:00,46877.91,46933.33,46735.43,46768.33,429.79125,2021-08-31 23:00:00,47351.765640705744
2021-08-31 23:30:00,46768.31,47052.89,46688.0,47043.65,545.67406,2021-08-31 23:30:00,47347.036563552894
2021-09-01 00:00:00,47043.65,47250.01,46969.56,47119.37,811.1135,2021-09-01 00:00:00,47112.98
2021-09-01 00:30:00,47117.5,47222.22,47005.74,47153.42,465.20477,2021-09-01 00:30:00,47118.1363132548
2021-09-01 01:00:00,47153.43,47416.57,47089.08,47249.96,899.34287,2021-09-01 01:00:00,47173.41718187991
2021-09-01 01:30:00,47249.95,47473.28,47183.14,47424.31,1023.53347,2021-09-01 01:30:00,47233.18935656604
2021-09-01 02:00:00,47424.31,47470.75,47273.78,47293.1,799.47591,2021-09-01 02:00:00,47255.71954237094
2021-09-01 02:30:00,47293.11,47444.0,47180.0,47306.35,750.38036,2021-09-01 02:30:00,47264.314635315495
2021-09-01 03:00:00,47308.48,47439.0,47283.4,47286.0,622.29121,2021-09-01 03:00:00,47272.63511532613
2021-09-01 03:30:00,47286.0,47286.03,47090.31,47171.01,834.00543,2021-09-01 03:30:00,47260.51413811337
2021-09-01 04:00:00,47171.0,47413.93,47111.25,47210.77,681.06478,2021-09-01 04:00:00,47259.01111126913
2021-09-01 04:30:00,47211.79,47388.0,47142.25,47347.09,861.1639,2021-09-01 04:30:00,47262.72756303954
2021-09-01 05:00:00,47347.08,47647.0,47313.97,47608.98,1384.75816,2021-09-01 05:00:00,47302.24132517634
2021-09-01 05:30:00,47609.06,47697.96,47485.11,47644.29,1356.84566,2021-09-01 05:30:00,47341.938136298566
2021-09-01 06:00:00,47644.29,47713.58,47574.45,47678.55,991.64359,2021-09-01 06:00:00,47369.024002835715
2021-09-01 06:30:00,47678.54,47751.38,47504.76,47515.72,756.53595,2021-09-01 06:30:00,47382.72347267714
2021-09-01 07:00:00,47515.73,47770.0,47514.5,47674.17,838.423,2021-09-01 07:00:00,47400.04662938292
2021-09-01 07:30:00,47674.17,47750.0,47612.83,47713.31,741.97333,2021-09-01 07:30:00,47415.72618268726
2021-09-01 08:00:00,47713.3,47836.69,47564.4,47783.0,1095.37903,2021-09-01 08:00:00,47438.66509219947
2021-09-01 08:30:00,47783.0,47820.0,47700.0,47707.02,663.71564,2021-09-01 08:30:00,47451.604407820836
2021-09-01 09:00:00,47707.03,47788.0,47308.2,47479.02,1251.23594,2021-09-01 09:00:00,47457.06711803892
2021-09-01 09:30:00,47479.01,47620.29,47425.71,47468.06,737.93137,2021-09-01 09:30:00,47459.06756908126
2021-09-01 10:00:00,47468.07,47595.53,47363.8,47544.78,861.28936,2021-09-01 10:00:00,47461.044777861556
2021-09-01 10:30:00,47544.77,47663.4,47252.0,47275.81,822.08681,2021-09-01 10:30:00,47458.312597256634
2021-09-01 11:00:00,47275.81,47419.85,47275.81,47363.94,661.6155,2021-09-01 11:00:00,47454.81985001794
2021-09-01 11:30:00,47363.95,47512.0,47320.0,47488.49,684.67019,2021-09-01 11:30:00,47454.33261773454
2021-09-01 12:00:00,47488.5,47592.64,47386.66,47450.09,964.36614,2021-09-01 12:00:00,47455.32250954211
2021-09-01 12:30:00,47450.11,48595.09,47432.83,48473.63,4222.74376,2021-09-01 12:30:00,47571.912137537794
2021-09-01 13:00:00,48473.63,48887.99,48317.54,48839.34,2360.87074,2021-09-01 13:00:00,47665.00183012081
2021-09-01 13:30:00,48839.34,49156.0,48679.87,48730.01,3262.6504,2021-09-01 13:30:00,47788.655482965085
2021-09-01 14:00:00,48730.02,48906.35,48711.0,48712.0,898.51145,2021-09-01 14:00:00,47816.129544817486
2021-09-01 14:30:00,48712.0,48777.77,48631.74,48659.31,984.29537,2021-09-01 14:30:00,47841.956588280336
2021-09-01 15:00:00,48659.31,48689.73,48387.24,48427.65,1391.34085,2021-09-01 15:00:00,47868.41833030995
2021-09-01 15:30:00,48427.66,48430.67,48000.0,48150.0,1764.81644,2021-09-01 15:30:00,47884.16274390446
2021-09-01 16:00:00,48147.25,48336.51,48096.68,48327.6,984.63758,2021-09-01 16:00:00,47893.88113488567
2021-09-01 16:30:00,48327.57,48330.0,48209.06,48252.07,398.71321,2021-09-01 16:30:00,47897.77912619116
2021-09-01 17:00:00,48252.08,48461.96,48234.31,48400.08,564.39392,2021-09-01 17:00:00,47904.65408941513
2021-09-01 17:30:00,48400.08,48515.71,48254.3,48430.98,1085.075,2021-09-01 17:30:00,47918.27798753544
2021-09-01 18:00:00,48430.99,48758.31,48414.67,48579.14,973.4312,2021-09-01 18:00:00,47934.29897814213
2021-09-01 18:30:00,48579.14,48583.37,48261.38,48407.38,716.88678,2021-09-01 18:30:00,47942.71105883694
2021-09-01 19:00:00,48407.37,48664.0,48392.02,48648.36,775.84336,2021-09-01 19:00:00,47954.27937816498
2021-09-01 19:30:00,48648.36,48873.89,48451.8,48810.52,831.41977,2021-09-01 19:30:00,47969.008358928084
2021-09-01 20:00:00,48810.51,48978.0,48584.06,48783.67,1309.36009,2021-09-01 20:00:00,47993.15217432579
2021-09-01 20:30:00,48783.67,48892.65,48688.48,48785.18,800.32656,2021-09-01 20:30:00,48007.338404405236
2021-09-01 21:00:00,48785.17,49045.71,48667.44,49025.39,1102.44895,2021-09-01 21:00:00,48029.045822191096
2021-09-01 21:30:00,49021.81,49800.0,49021.66,49708.13,3450.628919,2021-09-01 21:30:00,48132.406319549045
2021-09-01 22:00:00,49708.12,49830.71,49565.8,49761.5,1643.98475,2021-09-01 22:00:00,48183.4784699326
2021-09-01 22:30:00,49761.49,49870.0,49566.61,49570.44,1057.20903,2021-09-01 22:30:00,48213.599977805614
2021-09-01 23:00:00,49570.43,49683.19,49553.96,49565.12,900.14681,2021-09-01 23:00:00,48237.14164124018
2021-09-01 23:30:00,49565.11,49659.86,49551.0,49561.24,764.14205,2021-09-01 23:30:00,48256.36534843655
2021-09-02 00:00:00,49557.88,49622.01,49303.48,49362.0,1172.59419,2021-09-02 00:00:00,49429.16333333333
2021-09-02 00:30:00,49362.0,49481.91,49354.78,49382.57,677.17217,2021-09-02 00:30:00,49420.83733459133
2021-09-02 01:00:00,49382.56,49696.98,49353.0,49531.32,832.44546,2021-09-02 01:00:00,49453.816785627736
2021-09-02 01:30:00,49531.32,49616.78,49385.9,49449.07,703.73721,2021-09-02 01:30:00,49460.07275880276
2021-09-02 02:00:00,49449.07,49711.0,49414.81,49681.66,802.67813,2021-09-02 02:00:00,49487.36456599334
2021-09-02 02:30:00,49681.65,50000.0,49606.1,49953.92,2326.154543,2021-09-02 02:30:00,49618.039001032186
2021-09-02 03:00:00,49953.92,50450.0,49941.02,50215.43,3552.952527,2021-09-02 03:00:00,49824.17462225738
2021-09-02 03:30:00,50215.44,50215.46,49640.15,49846.27,2195.1075,2021-09-02 03:30:00,49837.859904981255
2021-09-02 04:00:00,49846.27,50099.77,49736.84,50098.43,1166.36796,2021-09-02 04:00:00,49850.06161017587
2021-09-02 04:30:00,50098.44,50199.0,49990.0,50089.32,1067.03531,2021-09-02 04:30:00,49867.92706283344
2021-09-02 05:00:00,50089.31,50121.0,49658.99,49775.36,1492.95478,2021-09-02 05:00:00,49866.41967919599
2021-09-02 05:30:00,49775.35,49931.42,49683.67,49819.3,1245.44004,2021-09-02 05:30:00,49862.448326483995
2021-09-02 06:00:00,49819.31,49885.79,49715.02,49800.0,749.48369,2021-09-02 06:00:00,49859.857060829854
2021-09-02 06:30:00,49800.0,50079.99,49772.13,50026.06,1147.23811,2021-09-02 06:30:00,49865.82588873722
2021-09-02 07:00:00,50026.06,50030.01,49810.0,49951.99,779.0007,2021-09-02 07:00:00,49868.36280949154
2021-09-02 07:30:00,49952.0,50151.24,49901.63,50072.61,975.78163,2021-09-02 07:30:00,49876.46688297229
2021-09-02 08:00:00,50072.61,50200.36,49960.8,50041.69,1264.1673,2021-09-02 08:00:00,49887.37622430033
2021-09-02 08:30:00,50041.69,50049.72,49850.0,50010.0,872.86079,2021-09-02 08:30:00,49890.50514098469
2021-09-02 09:00:00,50010.01,50150.0,49945.61,50147.99,794.08179,2021-09-02 09:00:00,49896.86302405852
2021-09-02 09:30:00,50148.0,50180.0,50040.39,50108.44,906.86358,2021-09-02 09:30:00,49904.666436452855
2021-09-02 10:00:00,50108.44,50450.13,49840.0,49996.59,3038.87347,2021-09-02 10:00:00,49925.562668659164
2021-09-02 10:30:00,49996.59,49996.59,49400.0,49529.96,2398.03304,2021-09-02 10:30:00,49903.03183513153
2021-09-02 11:00:00,49529.96,49750.0,49244.35,49671.95,1591.44372,2021-09-02 11:00:00,49885.61008829157
2021-09-02 11:30:00,49671.16,49741.62,49531.59,49540.7,1108.33894,2021-09-02 11:30:00,49876.13333416706
2021-09-02 12:00:00,49540.7,49744.83,49403.0,49678.21,1021.8311,2021-09-02 12:00:00,49868.06748825412
2021-09-02 12:30:00,49678.2,49678.2,49538.43,49594.61,605.5709,2021-09-02 12:30:00,49863.42633684592
2021-09-02 13:00:00,49594.6,49608.46,49411.76,49490.58,719.93085,2021-09-02 13:00:00,49856.068660901336
2021-09-02 13:30:00,49491.02,49556.2,49270.0,49520.95,983.13106,2021-09-02 13:30:00,49845.01205299247
2021-09-02 14:00:00,49520.96,49578.7,49186.0,49247.35,1123.179699,2021-09-02 14:00:00,49829.73122454704
2021-09-02 14:30:00,49247.34,49377.64,49191.07,49371.96,541.99019,2021-09-02 14:30:00,49822.341159768155
2021-09-02 15:00:00,49373.25,49440.34,49301.0,49382.84,376.99232,2021-09-02 15:00:00,49817.927555906106
2021-09-02 15:30:00,49382.84,49419.68,49238.78,49340.05,461.1776,2021-09-02 15:30:00,49812.14605170299
2021-09-02 16:00:00,49340.06,49594.89,49272.15,49541.77,621.7536,2021-09-02 16:00:00,49806.72904089174
2021-09-02 16:30:00,49541.77,49653.0,49485.41,49541.88,535.22153,2021-09-02 16:30:00,49803.4166768977
2021-09-02 17:00:00,49541.89,49614.67,49511.79,49541.09,504.84007,2021-09-02 17:00:00,49800.3197331781
2021-09-02 17:30:00,49541.09,49841.41,49510.28,49808.43,717.53633,2021-09-02 17:30:00,49798.91729663307
2021-09-02 18:00:00,49808.42,49816.59,49609.0,49619.04,582.77363,2021-09-02 18:00:00,49797.27524643624
2021-09-02 18:30:00,49619.04,49741.05,49619.04,49683.25,438.06545,2021-09-02 18:30:00,49796.06639119432
2021-09-02 19:00:00,49683.25,49693.75,49270.91,49291.34,644.13942,2021-09-02 19:00:00,49790.37841583054
2021-09-02 19:30:00,49291.33,49374.44,49224.92,49246.64,643.58305,2021-09-02 19:30:00,49782.836583176955
2021-09-02 20:00:00,49246.63,49375.0,49180.0,49288.09,687.17215,2021-09-02 20:00:00,49775.01198841844
2021-09-02 20:30:00,49288.09,49290.64,48500.0,48570.37,2592.62096,2021-09-02 20:30:00,49720.11690089232
2021-09-02 21:00:00,48570.38,48703.44,48377.0,48462.28,1431.28218,2021-09-02 21:00:00,49684.22958600454
2021-09-02 21:30:00,48464.73,48636.62,48316.84,48547.09,1037.88279,2021-09-02 21:30:00,49659.21708502313
2021-09-02 22:00:00,48547.09,49096.74,48502.0,48880.31,1298.17388,2021-09-02 22:00:00,49637.77719438694
2021-09-02 22:30:00,48880.3,48999.0,48789.47,48970.01,711.2565,2021-09-02 22:30:00,49627.78746118414
2021-09-02 23:00:00,48970.01,49123.91,48920.18,48978.01,650.62853,2021-09-02 23:00:00,49619.99345724754
2021-09-02 23:30:00,48978.01,49500.0,48978.0,49476.83,927.82473,2021-09-02 23:30:00,49614.683448311895
2021-09-03 00:00:00,49476.83,49587.35,49375.22,49480.21,1138.02037,2021-09-03 00:00:00,49480.926666666666
2021-09-03 00:30:00,49480.21,49755.0,49476.77,49707.18,953.00901,2021-09-03 00:30:00,49556.30492852729
2021-09-03 01:00:00,49707.19,49718.4,49476.6,49541.95,871.70147,2021-09-03 01:00:00,49562.97742083508
2021-09-03 01:30:00,49541.96,49609.98,49368.22,49455.08,1030.76229,2021-09-03 01:30:00,49540.981914452954
2021-09-03 02:00:00,49455.08,49599.79,49420.0,49424.74,574.65239,2021-09-03 02:00:00,49533.50061212713
2021-09-03 02:30:00,49424.74,49522.58,49311.11,49394.89,653.67726,2021-09-03 02:30:00,49517.98132849016
2021-09-03 03:00:00,49396.31,49463.31,49278.61,49364.39,654.36502,2021-09-03 03:00:00,49501.36533916021
